prompt_id,generation_group_id,taxonomy,v3_split,event_name,event_definition_version,gt_type,human_semantic_review_required,event_label,sample_role,source_image_path,source_image_sha256,capture_batch,source_type,input_type,usage_scope,source_reference,generation_provider,generation_runtime,generation_revision,frozen_remap_source,staging_path
PF_P4D_HN_SQUAT_G006_V05,PF_P4D_HN_SQUAT_G006,squat_crouch_deep_bend,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,hard_negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V05.png,be82a50da7b39a0577a009ef61a133393fd33d1c938f71d009e6b63ed0349906,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_HN_SQUAT_G006/PF_P4D_HN_SQUAT_G006_V05.png
PF_P4D_NEG_CHAIR_G001_V01,PF_P4D_NEG_CHAIR_G001,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_CHAIR_G001_V01.png,e1cd8c750986633e2f5398348459d36f4c51e5204d79ef33953afea97861e02e,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G001/PF_P4D_NEG_CHAIR_G001_V01.png
PF_P4D_NEG_CHAIR_G001_V02,PF_P4D_NEG_CHAIR_G001,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_CHAIR_G001_V02.png,2d35dca7ea17ce4620079a39728dd948ad1ef03d1313618cded17aaa9abde28c,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G001/PF_P4D_NEG_CHAIR_G001_V02.png
PF_P4D_NEG_CHAIR_G001_V03,PF_P4D_NEG_CHAIR_G001,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_CHAIR_G001_V03.png,a057becd859cd1d2c7f0e249f78668be378f9de6e44638811c4433753f3f2649,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G001/PF_P4D_NEG_CHAIR_G001_V03.png
PF_P4D_NEG_CHAIR_G001_V04,PF_P4D_NEG_CHAIR_G001,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_CHAIR_G001_V04.png,0113b0565996cebc830db470a133ba2b122eb6bfa88130ee68ba617d066be9d4,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G001/PF_P4D_NEG_CHAIR_G001_V04.png
PF_P4D_NEG_CHAIR_G001_V05,PF_P4D_NEG_CHAIR_G001,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_CHAIR_G001_V05.png,721a0f5ac930b5d0d991cc4d6bb2f5ed36d4745661eeae086011abcd3f58013b,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G001/PF_P4D_NEG_CHAIR_G001_V05.png
PF_P4D_NEG_CHAIR_G002_V01,PF_P4D_NEG_CHAIR_G002,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_NEG_CHAIR_G002_V01.png,acea414095fe7f68655f2f36be7baa67c19b612161bd24aef5e1815484517511,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G002/PF_P4D_NEG_CHAIR_G002_V01.png
PF_P4D_NEG_CHAIR_G002_V02,PF_P4D_NEG_CHAIR_G002,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_NEG_CHAIR_G002_V02.png,a5f6f88a5c980eb047748fb00c5554b1a616e707293615131c95f9c4f4afc6c8,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G002/PF_P4D_NEG_CHAIR_G002_V02.png
PF_P4D_NEG_CHAIR_G002_V03,PF_P4D_NEG_CHAIR_G002,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_NEG_CHAIR_G002_V03.png,02c8ff9cde3518c617ac15ab5b02c21552420e51bfb071afd35de209b8cee038,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G002/PF_P4D_NEG_CHAIR_G002_V03.png
PF_P4D_NEG_CHAIR_G002_V04,PF_P4D_NEG_CHAIR_G002,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_NEG_CHAIR_G002_V04.png,6d0c7a604f84040ba6139f177ecbb1acd9e312d5214875b88be1d8cb2aa119d2,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G002/PF_P4D_NEG_CHAIR_G002_V04.png
PF_P4D_NEG_CHAIR_G002_V05,PF_P4D_NEG_CHAIR_G002,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_NEG_CHAIR_G002_V05.png,80f9be381d67188e2bf8e4f43e8f931c1e3a8e3164cd533f3cb336bd51ce31b4,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G002/PF_P4D_NEG_CHAIR_G002_V05.png
PF_P4D_NEG_CHAIR_G003_V01,PF_P4D_NEG_CHAIR_G003,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_NEG_CHAIR_G003_V01.png,b1ff824c20d282d9f18178d743a4627b3d266600380bd17bb152590af0a87b12,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G003/PF_P4D_NEG_CHAIR_G003_V01.png
PF_P4D_NEG_CHAIR_G003_V02,PF_P4D_NEG_CHAIR_G003,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/08_final/PF_P4D_NEG_CHAIR_G003_V02.png,de99e3d567f081b3a95073da94cab3d44d8a69a56dfa9595fd70b64ade24bc8e,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G003/PF_P4D_NEG_CHAIR_G003_V02.png
PF_P4D_NEG_CHAIR_G003_V03,PF_P4D_NEG_CHAIR_G003,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_NEG_CHAIR_G003_V03.png,01165733ce7d8f14508a07f43e62cc962d9fb73bdf5d45c6d962972a0c4adf32,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G003/PF_P4D_NEG_CHAIR_G003_V03.png
PF_P4D_NEG_CHAIR_G003_V04,PF_P4D_NEG_CHAIR_G003,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_NEG_CHAIR_G003_V04.png,273e7bf9304fbea39d9043c17f2d375f970655b319facf0092e4717df6deaf6f,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G003/PF_P4D_NEG_CHAIR_G003_V04.png
PF_P4D_NEG_CHAIR_G003_V05,PF_P4D_NEG_CHAIR_G003,chair_seated_normal_work,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_NEG_CHAIR_G003_V05.png,36639608c5c56f456838ee7e7f392c9993a4ebd324bbad30fc7d6e614ec7260c,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_CHAIR_G003/PF_P4D_NEG_CHAIR_G003_V05.png
PF_P4D_NEG_STAND_G003_V01,PF_P4D_NEG_STAND_G003,standing_walking,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_STAND_G003_V01.png,895ad7f662f1604e82a007429438cca8a824d36c33d5d54512b9583fa212f872,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_STAND_G003/PF_P4D_NEG_STAND_G003_V01.png
PF_P4D_NEG_STAND_G003_V02,PF_P4D_NEG_STAND_G003,standing_walking,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_STAND_G003_V02.png,b54a3504508a49e81ae9d0d9b35784acf97673496d0e93d09e8b35cbf8cf9937,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_STAND_G003/PF_P4D_NEG_STAND_G003_V02.png
PF_P4D_NEG_STAND_G003_V03,PF_P4D_NEG_STAND_G003,standing_walking,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_STAND_G003_V03.png,cae4fe15440e43003bab4423bf43209de42e40d1d306a8138857c6c2f8752c8f,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_STAND_G003/PF_P4D_NEG_STAND_G003_V03.png
PF_P4D_NEG_STAND_G003_V04,PF_P4D_NEG_STAND_G003,standing_walking,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_STAND_G003_V04.png,73bbf09724dd17872b93fb98553ba7b8d61b01f70f3c4797cc8715b062d8f70d,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_STAND_G003/PF_P4D_NEG_STAND_G003_V04.png
PF_P4D_NEG_STAND_G003_V05,PF_P4D_NEG_STAND_G003,standing_walking,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,0,negative,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_NEG_STAND_G003_V05.png,3d7fa4d17bb6ef2dc979a3cb49bfae426866742aad5d07abad972c09a09da04c,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_NEG_STAND_G003/PF_P4D_NEG_STAND_G003_V05.png
PF_P4D_POS_CORRIDOR_G001_V01,PF_P4D_POS_CORRIDOR_G001,horizontal_corridor_ground_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_CORRIDOR_G001_V01.png,d55c9ce33855c4099bca3a2375d111e1a4bf1bc957d0f7a1736316893534c511,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_CORRIDOR_G001/PF_P4D_POS_CORRIDOR_G001_V01.png
PF_P4D_POS_CORRIDOR_G001_V02,PF_P4D_POS_CORRIDOR_G001,horizontal_corridor_ground_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_CORRIDOR_G001_V02.png,cc79a90543ba6317b0163565415ba9b5d8d5373d3f70b8a432df9cdd8c7a9f99,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_CORRIDOR_G001/PF_P4D_POS_CORRIDOR_G001_V02.png
PF_P4D_POS_CORRIDOR_G001_V03,PF_P4D_POS_CORRIDOR_G001,horizontal_corridor_ground_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_CORRIDOR_G001_V03.png,7988d3f9d02e050d3371e98abba9b56c6941389eb3a215e29363839d552b8100,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_CORRIDOR_G001/PF_P4D_POS_CORRIDOR_G001_V03.png
