diagnostic_id,expected_v4_outcome,selection_basis,item_id,source_family,prompt_id,media_id,group_id,source_split,v3_split,image_path,image_sha256,image_sha_basis,prompt_path,prompt_sha256,taxonomy,old_role,old_label,ground_truth,metric_stratum,source_provenance_status,gt_type,gt_source,human_semantic_review_required,formal_v3_evaluation,person_detected,detector_confidence,detector_box_area_ratio,full_view_path,full_view_sha256,crop_view_path,crop_view_sha256,view_count,diagnostic_class,expected_pose_family,diagnostic_original_id,diagnostic_original_selection_basis,operational_id,experiment_stratum,experiment_role,phase,request_id
PFV4DEV_0005,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_003986,V2_ORIGINAL_SYNTHETIC_500,05_p01-supine-on-floor-05,IMG_003986,pf_v2_aigc_p01-supine-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/05_p01-supine-on-floor-05.png,5c47f738bf7bbfe499cb85f5b8ab7601c3229c4405845c536d6e814c64dc6c79,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/05_p01-supine-on-floor-05.txt,076ed6a568456429111eead0a9705124adde2399da08c15008c43dd218621222,supine_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9079105854034424,0.17750871587199746,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0005/full_scene.jpg,7a7b24df1d8c32145ff581a086280bfc995b5cdab2fb5092cfb646c06d277271,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0005/person_crop.jpg,a66b73b120aa76e5c2f7f29149e4f4f4858c13d9cb5133ef76402cce7a97d0cc,2,lying,lying,PFV4D_0101,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0005,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0101
PFV4DEV_0006,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_003987,V2_ORIGINAL_SYNTHETIC_500,06_p01-supine-on-floor-06,IMG_003987,pf_v2_aigc_p01-supine-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/06_p01-supine-on-floor-06.png,9dc8c1e15e4e31d1c22d5a868a207d56530752c6902fa9c678d824ba7a6e8bb6,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/06_p01-supine-on-floor-06.txt,08d36f8bc87be7fb318e2e2c321dc0fcab58a710a352801988a93917ec342a28,supine_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9141858816146851,0.16190492614211205,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0006/full_scene.jpg,71ef02104f699243274e8a41ce7cd7a24b5477793d0a1c305cbde25dbcaa1a28,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0006/person_crop.jpg,0740994f20f7ea483400fff5f3a5d0044069e05039e8b2c904a06080ff6854d2,2,lying,lying,PFV4D_0102,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0006,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0102
PFV4DEV_0007,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_003988,V2_ORIGINAL_SYNTHETIC_500,07_p01-supine-on-floor-07,IMG_003988,pf_v2_aigc_p01-supine-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/07_p01-supine-on-floor-07.png,2d18f5d7a8e1fb5d146ba1167c7a02d08ea63e72f6c3dacfcce8997cd19695b2,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/07_p01-supine-on-floor-07.txt,baae53606ba3a56d02eb85c74b638ce39c008e5f36fadfe5fe01c2c70ae007bc,supine_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.90265953540802,0.3730084109484677,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0007/full_scene.jpg,234a5ec78054eec914ad2c1a3b2439e1f46f381147bcc247b657f9fd17acd1b2,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0007/person_crop.jpg,b7a692d2af26fa997a144d1190cbdc1872ba43c64727db90d0cbb0f30458a44a,2,lying,lying,PFV4D_0103,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0007,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0103
PFV4DEV_0008,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_003989,V2_ORIGINAL_SYNTHETIC_500,08_p01-supine-on-floor-08,IMG_003989,pf_v2_aigc_p01-supine-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/08_p01-supine-on-floor-08.png,abc8eeef34ef97fc9ac4511ae695e911ec950c384ff3a959cf1a05e24955588e,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/08_p01-supine-on-floor-08.txt,63696c83c3da0ca5e18fd147b8e81a0495ad147a4fdc251d7ec2a8a7bf700679,supine_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8838883638381958,0.06851132741317592,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0008/full_scene.jpg,a5f6e1c8ce4ad7cacff342586b6c1e327f2de33c0f5cd70d7f18ace8d5cf3a69,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0008/person_crop.jpg,c81790752aa18a2b61a15677f3a8a750c5cbc93c89f6dda17ce21a0d46b8e35f,2,lying,lying,PFV4D_0104,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0008,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0104
PFV4DEV_0009,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_003990,V2_ORIGINAL_SYNTHETIC_500,09_p01-supine-on-floor-09,IMG_003990,pf_v2_aigc_p01-supine-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/09_p01-supine-on-floor-09.png,4791a565447bec69f60b175570fb4bdb5efc1dde5d2474f50073b03398cd012e,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/09_p01-supine-on-floor-09.txt,3b1503fb57ea0743aa0e2a5e774fb973dea3bc063760b015fccda254ea7636b4,supine_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9114727973937988,0.1413516001866981,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0009/full_scene.jpg,c8d47b800545d8809696118a51e33f6b8af24030ba62ae97879dcf0a4ec321b5,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0009/person_crop.jpg,dedfac8789021fc6d50c3e118569511f6b2a109394265c5a45c9e11369d886e2,2,lying,lying,PFV4D_0105,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0009,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0105
PFV4DEV_0020,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_003991,V2_ORIGINAL_SYNTHETIC_500,10_p01-supine-on-floor-10,IMG_003991,pf_v2_aigc_p01-supine-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/10_p01-supine-on-floor-10.png,38ce6cfd624925a391aacf8d6c267d8413b097d6ec4ded21c7df9f4bff2cfeff,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/10_p01-supine-on-floor-10.txt,458706b1fd3f5c96306767cb4ba2eb3ab5f5d4306c65417ea3e9b13e70058eab,supine_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9097375273704529,0.27036725059787714,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0020/full_scene.jpg,f7eee89d90404fcd6794b22d18bffa0c2b8d290ffc54575aaea2cad2fcceea07,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0020/person_crop.jpg,f0040f1240ef9b8d587699e8bd8f44aa282c5f52bedaacb57e65086f0f0e2d9a,2,lying,lying,PFV4D_0106,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0020,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0106
PFV4DEV_0031,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_003992,V2_ORIGINAL_SYNTHETIC_500,11_p02-supine-on-floor-01,IMG_003992,pf_v2_aigc_p02-supine-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/11_p02-supine-on-floor-01.png,b4de656feff104baf2db6ddaddd657dbf850a940b31683a66e179b52e650ffba,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/11_p02-supine-on-floor-01.txt,88d99aa46f5c0629fb646fbe1cab63417167e3682794869c0b7687706d7161de,supine_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9340821504592896,0.1953594337167539,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0031/full_scene.jpg,0af4d8f0d5eaae527d3e868b507b2d5322f726c360225e9f161c516908ac9614,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0031/person_crop.jpg,2978f73066a3cf8955c496b76fe00732a3b006b8641a39ac60bfdd01b6265e99,2,lying,lying,PFV4D_0107,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0031,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0107
PFV4DEV_0033,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_003993,V2_ORIGINAL_SYNTHETIC_500,12_p02-supine-on-floor-02,IMG_003993,pf_v2_aigc_p02-supine-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/12_p02-supine-on-floor-02.png,9bf58dce8362de316637a40ce17ef8cf5a4a65455b6bb9bdc22a40bb860abee4,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/12_p02-supine-on-floor-02.txt,6d29651752b91d08f1c1dfed9bd3e3aaa6148c1cdc2f5e33904c68fb42dc4a78,supine_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8312535285949707,0.3219222137732969,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0033/full_scene.jpg,8c77bf0ef516d1c0996385e243cbdc9f9c0df45504fe05cebe2b6eb68728c34a,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0033/person_crop.jpg,2db2d5673e8450654da8c0f6e41d120388281deb3e9bef4e4d1a6797eef05294,2,lying,lying,PFV4D_0108,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0033,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0108
PFV4DEV_0034,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_003994,V2_ORIGINAL_SYNTHETIC_500,13_p02-supine-on-floor-03,IMG_003994,pf_v2_aigc_p02-supine-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/13_p02-supine-on-floor-03.png,560f13e4a70db0d94d90f60f41b9d100fbae87b7b0cd3a69bd00a4515b4dfb52,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/13_p02-supine-on-floor-03.txt,77ebc2b66e870e8314082079789df7ca6cde84323537c9a7c16a33c7bc79af44,supine_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8572590351104736,0.1190114490947518,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0034/full_scene.jpg,2cc6d76ac3310d19b93de2fed6c6ba26ff8d2d920648d9a61813a92569f2277d,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0034/person_crop.jpg,81739b7c7ce213661af9e4660bd7b8f388a0f68684924330d21e4a9ab2e1323f,2,lying,lying,PFV4D_0109,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0034,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0109
PFV4DEV_0035,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,V2_ORIGINAL::IMG_003995,V2_ORIGINAL_SYNTHETIC_500,14_p02-supine-on-floor-04,IMG_003995,pf_v2_aigc_p02-supine-on-floor,DEV,V3_DEV,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/14_p02-supine-on-floor-04.png,5d32e551633bc5f3cbccce2413e955e88ff6bb590eb8acf1a89ec25d9e39aa59,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/14_p02-supine-on-floor-04.txt,b9fdd59f226b4a2aeec26650ace9c08dd72f9d1631ca14cc2b299feae24ff449,supine_ground_lying,positive,1,positive,positive,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9413257837295532,0.1807868675578581,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0035/full_scene.jpg,68f11c7910e866aea64118b66569ad4e46a1a939a2cf4c7f0610e490d831ab36,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0035/person_crop.jpg,8b81cef1d1584c74b481f8ae2d9f6848f04368e52d6853a4420a8f3bafefd2d1,2,lying,lying,PFV4D_0110,FROZEN_TAXONOMY_AND_STABLE_ID_ONLY,PFV4DEV_0035,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0110
PFV4DEV_0417,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_MULTI_G001_V01,P4D_FROZEN_PLAN_440,PF_P4D_POS_MULTI_G001_V01,,PF_P4D_POS_MULTI_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_MULTI_G001_V01.png,766f41cdd735818a390ad3355e6ddfce65820ee32ddb96beafa9ae7d59c00c6b,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_MULTI_G001_V01.txt,7a876243579a35e3cd24d7fb0931169ee7da5a06ea1b2d71ea4ff8c2895d1abf,multi_person_one_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9009934663772583,0.06811729920837226,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0417/full_scene.jpg,8658b8672c2cf235dd2f0085f18fca295af8e3945ef7c3b16e8cbdbb3c4f2d23,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0417/person_crop.jpg,148170cdc2c9c2a8a9b1a3c24276a1ea1767c35c9ec0e747207571c3ab86b763,2,,,,,PFV4DEV_0417,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0111
PFV4DEV_0418,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_MULTI_G001_V02,P4D_FROZEN_PLAN_440,PF_P4D_POS_MULTI_G001_V02,,PF_P4D_POS_MULTI_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_MULTI_G001_V02.png,4380b9ff73d2652e4bb460f83f45f4b69ad41dc87952826ec40dcb24f1615861,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_MULTI_G001_V02.txt,a2a987455a4e4b991626982f7412f9df245abe12d930a084feaa7496cc2a4124,multi_person_one_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.796782374382019,0.04796815794624207,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0418/full_scene.jpg,4b3abae863902b88299bd28382edd72a40fab5f2a9fb00d6946e2f040ab9c3c2,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0418/person_crop.jpg,6142764b8a5dcef5537412f063e3361dcc8b653d428b083c7f96fa5ec3ae20fb,2,,,,,PFV4DEV_0418,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0112
PFV4DEV_0419,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_MULTI_G001_V03,P4D_FROZEN_PLAN_440,PF_P4D_POS_MULTI_G001_V03,,PF_P4D_POS_MULTI_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_MULTI_G001_V03.png,078df807ba36c7014717f00fbe459dbb4e8a846d1e9ccad6ce2100fc646c6b35,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_MULTI_G001_V03.txt,485bccf85bbc8584a1c36cdc6bc58a0d330ca9b0b40d91d5b7919c5e06824507,multi_person_one_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9297011494636536,0.19266544127518298,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0419/full_scene.jpg,e01642ca1bff4c6a92125f9d897d79254bd3aab623386bb6974024c870cd7728,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0419/person_crop.jpg,0fb2f38e32947e684a2288e4a922735de6df7249e94d1a7401b7ea7e5ea623ea,2,,,,,PFV4DEV_0419,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0113
PFV4DEV_0420,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_MULTI_G001_V04,P4D_FROZEN_PLAN_440,PF_P4D_POS_MULTI_G001_V04,,PF_P4D_POS_MULTI_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_MULTI_G001_V04.png,8711cb681690b1e5df446b55e4f239e7b3ef53a24da029706a1d14213e7a144a,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_MULTI_G001_V04.txt,2784920efdebadd3c60b94d804ac0b9be96f8239226c507ba9f837674484030c,multi_person_one_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9148256182670593,0.13296731309475876,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0420/full_scene.jpg,a2a37b32fa5aca8fa2a2fa64ab5be14928f8a8d7ab99cf1ab58cd463f77f4a4c,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0420/person_crop.jpg,b4e91003e66a4b5bc55380d6aef608b8c0461dbd4daee30e9322d4cf970e7ca7,2,,,,,PFV4DEV_0420,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0114
PFV4DEV_0421,ALERT_GROUND_LYING,ALL_FROZEN_V3_DEV_ROWS_IN_PARENT_ORDER,P4D_PLAN::PF_P4D_POS_MULTI_G001_V05,P4D_FROZEN_PLAN_440,PF_P4D_POS_MULTI_G001_V05,,PF_P4D_POS_MULTI_G001,NEW_DESIGN,V3_DEV,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_POS_MULTI_G001_V05.png,b6b022ff11f89afc87a076e33db60e5a1f369df2037a81e2f9688747def1d67b,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_MULTI_G001_V05.txt,3e4634fb365ca5323a098344aa43db65b9dac99bd588d0093a22a77491005fc2,multi_person_one_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9030756950378418,0.08141155999839764,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0421/full_scene.jpg,160ffa5d8e292478323b1f8c4c526f92391e0321d4add382f4b8333d16ebca21,/home/yanbo/net_vlm_person_fallen_v2_optimization/13_person_fallen_v4_pose_attributes/prepared_full_dev/PFV4DEV_0421/person_crop.jpg,c5446b7c854997553db214b35b40127209abd737967ca1cb4e689a3ed4c8f98b,2,,,,,PFV4DEV_0421,ground_lying,PILOT_DEV_115,pilot,V5_B0_PILOT_0115
